rule,K,d_low,TP,FP,prec,rec,f1,savings,n_params,t_low,t_high,d_high
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.7,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.8,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.9,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,1.0,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.5,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.6,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.7,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.8,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.9,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,1.0,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.5,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.6,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.7,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.8,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.9,0.55
R4,5,0.22500000000000003,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,1.0,0.55
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,0.5,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,0.6,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,0.7,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,0.8,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,0.9,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.0,1.0,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,0.5,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,0.6,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,0.7,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,0.8,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,0.9,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.05,1.0,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,0.5,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,0.6,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,0.7,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,0.8,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,0.9,0.6
R4,5,0.22500000000000003,22,23,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.18333333333333332,4,0.1,1.0,0.6
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,0.5,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,0.6,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,0.7,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,0.8,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,0.9,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.0,1.0,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,0.5,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,0.6,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,0.7,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,0.8,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,0.9,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.05,1.0,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,0.5,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,0.6,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,0.7,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,0.8,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,0.9,0.6499999999999999
R4,5,0.22500000000000003,21,20,0.5121951219512195,0.5384615384615384,0.525,0.175,4,0.1,1.0,0.6499999999999999
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,0.5,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,0.6,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,0.7,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,0.8,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,0.9,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.0,1.0,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,0.5,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,0.6,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,0.7,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,0.8,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,0.9,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.05,1.0,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,0.5,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,0.6,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,0.7,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,0.8,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,0.9,0.7
R4,5,0.22500000000000003,21,19,0.525,0.5384615384615384,0.5316455696202531,0.175,4,0.1,1.0,0.7
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.0,0.5,0.4
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.0,0.6,0.4
R4,5,0.25,31,43,0.4189189189189189,0.7948717948717948,0.5486725663716814,0.25833333333333336,4,0.0,0.7,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.0,0.8,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.0,0.9,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.0,1.0,0.4
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.05,0.5,0.4
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.05,0.6,0.4
R4,5,0.25,31,43,0.4189189189189189,0.7948717948717948,0.5486725663716814,0.25833333333333336,4,0.05,0.7,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.05,0.8,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.05,0.9,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.05,1.0,0.4
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.1,0.5,0.4
R4,5,0.25,32,43,0.4266666666666667,0.8205128205128205,0.5614035087719298,0.26666666666666666,4,0.1,0.6,0.4
R4,5,0.25,31,43,0.4189189189189189,0.7948717948717948,0.5486725663716814,0.25833333333333336,4,0.1,0.7,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.1,0.8,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.1,0.9,0.4
R4,5,0.25,30,43,0.410958904109589,0.7692307692307693,0.5357142857142857,0.25,4,0.1,1.0,0.4
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.0,0.5,0.45
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.0,0.6,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.0,0.7,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.0,0.8,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.0,0.9,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.0,1.0,0.45
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.05,0.5,0.45
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.05,0.6,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.05,0.7,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.05,0.8,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.05,0.9,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.05,1.0,0.45
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.1,0.5,0.45
R4,5,0.25,28,38,0.42424242424242425,0.717948717948718,0.5333333333333333,0.23333333333333334,4,0.1,0.6,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.1,0.7,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.1,0.8,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.1,0.9,0.45
R4,5,0.25,27,38,0.4153846153846154,0.6923076923076923,0.5192307692307692,0.225,4,0.1,1.0,0.45
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,0.5,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,0.6,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,0.7,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,0.8,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,0.9,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.0,1.0,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,0.5,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,0.6,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,0.7,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,0.8,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,0.9,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.05,1.0,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,0.5,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,0.6,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,0.7,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,0.8,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,0.9,0.5
R4,5,0.25,27,35,0.43548387096774194,0.6923076923076923,0.5346534653465347,0.225,4,0.1,1.0,0.5
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,0.5,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,0.6,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,0.7,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,0.8,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,0.9,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.0,1.0,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,0.5,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,0.6,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,0.7,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,0.8,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,0.9,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.05,1.0,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,0.5,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,0.6,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,0.7,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,0.8,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,0.9,0.55
R4,5,0.25,23,31,0.42592592592592593,0.5897435897435898,0.49462365591397855,0.19166666666666668,4,0.1,1.0,0.55
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,0.5,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,0.6,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,0.7,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,0.8,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,0.9,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.0,1.0,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,0.5,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,0.6,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,0.7,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,0.8,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,0.9,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.05,1.0,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,0.5,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,0.6,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,0.7,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,0.8,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,0.9,0.6
R4,5,0.25,22,25,0.46808510638297873,0.5641025641025641,0.5116279069767442,0.18333333333333332,4,0.1,1.0,0.6
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,0.5,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,0.6,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,0.7,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,0.8,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,0.9,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.0,1.0,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,0.5,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,0.6,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,0.7,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,0.8,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,0.9,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.05,1.0,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,0.5,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,0.6,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,0.7,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,0.8,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,0.9,0.6499999999999999
R4,5,0.25,21,22,0.4883720930232558,0.5384615384615384,0.5121951219512196,0.175,4,0.1,1.0,0.6499999999999999
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,0.5,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,0.6,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,0.7,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,0.8,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,0.9,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.0,1.0,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,0.5,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,0.6,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,0.7,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,0.8,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,0.9,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.05,1.0,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,0.5,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,0.6,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,0.7,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,0.8,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,0.9,0.7
R4,5,0.25,21,21,0.5,0.5384615384615384,0.5185185185185186,0.175,4,0.1,1.0,0.7
R1,10,0.02,11,3,0.7857142857142857,0.28205128205128205,0.4150943396226415,0.07333333333333333,1,,,
R1,10,0.03,11,3,0.7857142857142857,0.28205128205128205,0.4150943396226415,0.07333333333333333,1,,,
R1,10,0.04,11,3,0.7857142857142857,0.28205128205128205,0.4150943396226415,0.07333333333333333,1,,,
R1,10,0.05,11,3,0.7857142857142857,0.28205128205128205,0.4150943396226415,0.07333333333333333,1,,,
R1,10,0.06,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.1,1,,,
R1,10,0.07,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.1,1,,,
R1,10,0.08,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.1,1,,,
R1,10,0.09000000000000001,16,4,0.8,0.41025641025641024,0.5423728813559321,0.10666666666666667,1,,,
R1,10,0.1,16,4,0.8,0.41025641025641024,0.5423728813559321,0.10666666666666667,1,,,
R1,10,0.11,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.11333333333333333,1,,,
R1,10,0.12000000000000001,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.11333333333333333,1,,,
R1,10,0.13,18,5,0.782608695652174,0.46153846153846156,0.5806451612903226,0.12,1,,,
R1,10,0.13999999999999999,18,6,0.75,0.46153846153846156,0.5714285714285714,0.12,1,,,
R1,10,0.15,18,6,0.75,0.46153846153846156,0.5714285714285714,0.12,1,,,
R1,10,0.16,18,6,0.75,0.46153846153846156,0.5714285714285714,0.12,1,,,
R1,10,0.16999999999999998,19,6,0.76,0.48717948717948717,0.59375,0.12666666666666668,1,,,
R1,10,0.18,19,6,0.76,0.48717948717948717,0.59375,0.12666666666666668,1,,,
R1,10,0.19,19,6,0.76,0.48717948717948717,0.59375,0.12666666666666668,1,,,
R1,10,0.19999999999999998,19,6,0.76,0.48717948717948717,0.59375,0.12666666666666668,1,,,
R1,10,0.21,20,6,0.7692307692307693,0.5128205128205128,0.6153846153846154,0.13333333333333333,1,,,
